alunnoid;d1;d2;d3;d4;d5;d6;d7;d8;d9;d10;d11;d12;d13;d14;d15;d16;d17;d18;d19d20;;tot;r1;r2;r3;r4;r5;r6;r7;r8;r9;r10;r11;r12;r13;r14;r15;r16;r17;r18;r19;r20
g3;b;d;c;a;d;d; ;b;d;c;b;c;c;a;c; ; ; ; ; ;3;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
g4;d;d;d;b;b;d;b;a; ;a;d;c;b;c;c;b;c;b;b;c;11;1;1;1;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0
g5;d;d;d;b;b;d;b;d;d;a;b;c;b;c;b;b;d; ; ; ;13;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0
g6;b;c;d;a; ; ; ;b; ; ;d; ;a; ;b;c;b;a; ; ;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
g7;d;a;a;d; ; ; ;b;a;a;c;c;c;c;d; ; ; ; ; ;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
g8;d;b;d;b; ; ; ; ; ;a; ;c;d;a;c; ;d; ; ;b;5;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
i1;d;d;d;b;c;a;b;d;c;b;d;c;a;a;d;b;d;d;c;c;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
i2;d;d;d;a;b;c;b;a;c;b;b;c;d;a;b;b;d;a;a;d;17;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1
i3;d;d;d;b;b;b;b;d;c;b;b;c;b;d; ;b;d;a;a;d;16;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1
i4;d;d;d;b;b;b;c;d;c;b;b;c;b;c;b;b;d;a;a;d;17;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
i5;d;d;d;b;b;a;b;a;c;c;b;b;b;b;c;b;d;a;a;d;15;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1
i6;d;d;d;b;c;b;b;b;c;c; ;c;a; ;d;b;d;a;a;d;12;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1
i7;d;d;d;b;b;c;b;a;c;c;b;a;b;d;b;b;d;a;a;d;17;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1
i8;d;d;d;b;c;b;b;b;c;c; ;c;a; ;d;b;d;a;a;d;12;1;1;1;1;0;0;1;0;1;0;0;1;0;0; ;1;1;1;1;1
i9;d;d;d;c;c;b;b;d;c;b;a;c;b;a;b;b;d;a;a;c;13;1;1;1;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0
i10;d; ;d;b;b;c;b; ;c;c;b; ;b; ; ;b;d;a;a;d;14;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1
i11;d;d;d;b;b;b;b;d;c;c;b;c;b;d;b;b;d;a;a;d;16;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
i12;d;d;d;b;c;c;b;b;c;b;b;d;b;d;b;b;d;a;a;d;16;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1
i13;d;d;d;b;c;d;b;b;c;b;b;d;b;d; ;b;d;a;a;d;14;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;1;1;1;1;1
x1;d;d;d;b;b;c;b;a;b;bc;b;b;b;c;b;b;d;a;a;d;17;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1
x2;d;d;d;b;a;c;d;d;c;bc;b;c;b;a;a;b;d;a;a;d;14;1;1;1;1;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;1
x3;b;d;d;b;b;c;b; ;c;bc;b;c;b;c;b;b;d;a;a;d;17;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1
x4;d;b;d;b;b;c;d;b;c;b;b;c;b;c;d;b;d;a;a;d;16;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1
x5;d;d;d;b;b;c;b;a;c;bc;b;c;b;c;b;b;d;a;a;d;19;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
x6;d;d;d;a;b;c;d;b;c;b;b;c;b;c;d;b;d;a;a;d;16;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1
x7;d;d;d;b;b;d;b;c;a;c;b;c;b;c;a;b;d;a;a;d;15;1;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1
x8;b;d;d;b;b; ;b;ab;c;bc;b;c;b;c;a;b;d;a;a;d;15;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1
x9;d;d;d;b;b;d; ;c;c;b;b;c;d;c;a;b;d;a;a;d;15;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1
x10;d;c;d;b;b;a;b;a;c;d;b;c;b;c;d;b;d;a;a;d;16;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1
x11;d;d;d;b;b;c;d;b;c;b;b;c;b;c;d;b;d;a;a;d;17;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1
x12;d;b;d;b;b;c;d;b;c;b;b;c;b;c;d;b;d;a;a;d;16;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1
x13;d; ;d;b;b;a;b;a;c;b;b;c;b;c;a;b;d;a;a;d;17;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1
x14;d;d;d;b;b;d;b;b;c;b;b;c;d;c;a;b;d;a;a;d;16;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;1;1
